leiden_r06,x_aligned,y_aligned,CD274
Tumour epithelial,79.96189258216816,83.39425496604667,0.0
Tumour epithelial,26.95101547380159,173.38908545983224,0.0
Tumour epithelial,32.265925405218354,165.69899726936546,2.6237786
Tumour epithelial,15.827171536235255,170.64153269015856,0.0
Tumour epithelial,14.09058178021212,158.36222505157696,0.0
Tumour epithelial,112.25483225492871,114.42410437819109,0.0
Tumour epithelial,112.38589954138365,120.51298854706903,0.0
Tumour epithelial,88.71384091855771,118.0308848786434,0.0
Tumour epithelial,84.96303778771266,116.58823641939199,0.0
Tumour epithelial,99.2731155075752,117.7621531195216,0.0
Tumour epithelial,107.37804560300049,133.1569580437947,0.0
Tumour epithelial,106.02342336750326,133.55259799371618,0.0
Tumour epithelial,103.61835061247871,128.8637514726634,0.0
Tumour epithelial,38.322078606755326,154.8564101835841,0.0
Tumour epithelial,71.16852857678202,138.66732953577764,0.0
Tumour epithelial,100.09401900444186,136.06204652093288,2.8607407
Tumour epithelial,134.6067524851618,150.67940332708258,0.0
Tumour epithelial,147.594341365653,141.1661014572892,0.0
Tumour epithelial,133.47351843333854,146.27898451239264,0.0
Tumour epithelial,127.89041854070149,143.78980560078332,0.0
Tumour epithelial,121.2765003348486,148.86986207715165,0.0
Tumour epithelial,111.7287624278481,151.3287959176738,0.0
Tumour epithelial,137.30398179093004,121.42575865869708,0.0
Tumour epithelial,127.31692546201111,128.68731657957773,0.0
Tumour epithelial,112.89547640293472,126.58718043167812,0.0
Tumour epithelial,132.9024953156695,117.92848507526833,0.0
Tumour epithelial,125.17876784961516,117.37467200858674,0.0
Tumour epithelial,140.20036963118002,128.5769491600048,0.0
Tumour epithelial,130.72754325167205,131.16948398893305,0.0
Tumour epithelial,128.1499716059633,109.81757926769473,0.0
Tumour epithelial (proliferative),103.87195983605704,107.74497920137497,0.0
Tumour epithelial,112.62647374486221,104.33050508547427,0.0
Tumour epithelial,119.1062491644077,109.6992761023887,0.0
Tumour epithelial,92.59215777903353,102.60714157233957,0.0
Tumour epithelial,126.10551316005433,93.87023609533162,0.0
Tumour epithelial,97.65658179242155,86.74189671727942,0.0
Tumour epithelial,115.89424811132744,87.95504595956726,0.0
Tumour epithelial,117.86240866452567,96.79648656109123,0.0
Tumour epithelial,128.43655082536827,100.84154969335623,0.0
Tumour epithelial,54.460931402050505,96.01868786785519,0.0
Tumour epithelial,169.49314326271315,87.21322902108068,0.0
Tumour epithelial,135.04602310138284,108.89180600643158,0.0
Tumour epithelial,129.90240098298796,92.42819317491131,0.0
Tumour epithelial,149.35922412679486,102.34048139342917,0.0
Tumour epithelial (proliferative),164.2446354446895,61.53175352838406,0.0
Tumour epithelial,150.64118170256756,128.66583588630817,0.0
Tumour epithelial,148.62569350915408,120.6799579121116,0.0
Tumour epithelial,158.8770914406697,170.8169477283708,0.0
Tumour epithelial,24.5274737844303,20.513158652686855,0.0
CD8 T cell,173.33819580078125,145.07940673828125,0.0
CD8 T cell,174.81494140625,0.64154052734375,0.0
CD8 T cell,114.74432373046875,114.86355590820312,0.0
CD8 T cell,122.53759765625,92.01171875,0.0
CD8 T cell,152.113037109375,115.263916015625,0.0
CD8 T cell,136.77484130859375,88.7882080078125,0.0
CD8 T cell,154.98175575199525,31.470670634506405,0.0
CD8 T cell,152.7952745473592,44.72355723153822,0.0
